subscription_id,user_id,plan_type,status,start_date,end_date,monthly_price
afefceea-ef43-47b4-86fa-b82b8ae640b1,6ba771c3-4480-40bb-b7d6-b75bd7087163,free_trial,active,2025-08-02,,0.0
42f905a0-dfe5-47ca-9941-ccc11153fe91,9985c5b6-b84e-4f79-abaa-ed0be6ec2f80,standard,active,2023-12-23,,13.99
d057ed77-ae3c-4809-9e41-833b94bbd691,f1481706-0175-4066-9f32-2319436ebf21,basic,paused,2025-09-11,2025-10-13,7.99
984038e5-d288-4378-a042-89bcef8e248e,3740005f-4847-401e-bc60-19cbe164df2f,free_trial,cancelled,2024-03-31,2025-01-13,0.0
41ae1e7f-95e1-495b-93d6-33550efe098a,7810a6df-0884-455c-a601-9f267ecc153e,basic,expired,2025-12-12,2025-12-31,7.99
a0e8245e-679d-4b4f-ba69-aaf8110fcb4f,d0c31834-b608-4f2c-a846-1b16116c8367,standard,cancelled,2025-06-03,2025-10-01,13.99
df61193d-0ad9-4c2e-80cf-d564de299d4d,5e09cc1d-9432-4fe6-96ac-2ceddd32d9e5,standard,paused,2025-07-21,2025-12-25,13.99
bac2c397-d0ad-4b40-9e7a-f8caf265f244,c4e29f02-7ad0-437c-8e8e-687f1df03dea,free_trial,cancelled,2025-05-10,2025-08-16,0.0
605d07b1-62d4-40fb-afb7-7516dd73995e,0b27e71f-cb05-4296-9278-b286547117b1,standard,active,2024-03-31,,13.99
b8adf59a-a908-480e-ab40-b0c8f0d55637,01b5694b-90d1-4fd5-bf53-e5f889cb870d,standard,active,2024-12-08,,13.99
4cc54b97-c037-4021-9759-89d14bfd81b5,65821525-c1ed-4b3d-acf6-d1db3698394b,basic,cancelled,2024-01-04,2024-06-20,7.99
edfd5548-39cf-4046-b35b-ba55b918ad30,be545f3f-212b-4e9a-a065-e48652d813fa,standard,active,2025-10-09,,13.99
3ab57d5a-694a-4f13-829b-279cce28fe4f,f1e74085-6d4c-4b5d-ada0-47c02926114b,standard,cancelled,2024-02-27,2024-11-14,13.99
37a6f0ab-ea8e-486e-9088-9afd6e5011a2,4eeb596f-94f3-45d6-8622-390f00be7cbd,standard,paused,2024-11-25,2025-09-03,13.99
04d87ee5-4d8e-40f7-8ff9-898989a079db,04b38962-e04e-4c61-b575-c5c7f620f15d,standard,expired,2025-09-13,2025-12-31,13.99
d7808896-022d-4ad3-9b71-b30e4469f589,d9cee3b9-4b09-4e07-b42e-43ebeb6be34a,premium,cancelled,2025-10-24,2025-12-31,19.99
60b7d7fb-9197-4645-a76e-16ee89189f2f,e57246c6-0acb-4383-a4b6-2814c11fdebc,free_trial,expired,2023-07-20,2024-01-20,0.0
919a4290-21cb-456c-93e9-a109d9a49101,34262d76-5854-4ae2-9cf5-6fc866f6c6bc,premium,expired,2024-12-01,2025-05-23,19.99
2e1c9a98-ef9a-4706-b557-9a7547abf089,1a76a2b4-943d-4282-b57f-5ddc231d0b0f,standard,expired,2024-04-11,2024-10-06,13.99
da46cb47-3805-4f6c-bdd1-eb0ccca0fda3,ed2774c1-a7f3-4b2f-a1f8-b59a9d020d0a,basic,active,2025-10-01,,7.99
2036c73c-a969-4c5f-a26c-16ac5c922bfc,458ba074-fb4c-481a-b47d-b02f4d731676,standard,active,2025-10-28,,13.99
258ada48-5a8d-4ae8-8694-e3054bf0da50,4c6e32c0-5b36-416f-b29c-17a04f27c328,free_trial,cancelled,2025-08-26,2025-12-23,0.0
3b69ae78-27dd-4d9f-a94d-5dae667ec73a,25008d2f-e053-4a4c-8cc7-d57094294fe3,basic,active,2025-06-13,,7.99
c11cb874-fc5c-40f4-bc33-4bd6765b74ec,acf32217-43e6-4bd1-a839-66a1a1915b7e,standard,active,2025-03-19,,13.99
814624df-3ae5-464e-a6ac-aa9938020847,322756c6-696d-4a1a-8ed9-ea9182650ca5,premium,active,2025-09-24,,19.99
4661b6c0-8fca-440c-989b-831d86dcc6b4,1fd23c9b-dfcb-4b9e-8cad-de982ca07829,premium,active,2025-07-26,,19.99
be5f97c0-246b-4bf1-9ae0-91bc69b713f8,65821525-c1ed-4b3d-acf6-d1db3698394b,basic,expired,2023-11-05,2024-10-06,7.99
6448c030-4d49-4cb8-8ebf-e5e94c8ed94c,3e26f36b-26a6-465d-8520-0426099bdd7e,standard,active,2024-09-09,,13.99
5db95ca5-4caf-470e-aa13-cdae4997971d,79b93e08-8861-45b0-9e3b-486975ef5a92,standard,paused,2025-10-18,2025-12-31,13.99
ecca952f-84f0-4e45-bdba-2a61eafb2da7,97ced5c8-14fe-42bd-b4c5-825cb2cf5a37,free_trial,active,2025-09-13,,0.0
8e8c8d63-02e4-4b1f-917a-0e8f3109a962,04b38962-e04e-4c61-b575-c5c7f620f15d,standard,cancelled,2025-11-25,2025-12-31,13.99
a14ed506-061d-482e-a5ed-90781f7c1ac8,108b9e35-3fff-45a3-95a6-d67de6270f23,premium,paused,2025-08-15,2025-12-31,19.99
81671447-27cb-4c2c-8784-9ab1a220386b,0135537e-dfc1-4891-bfef-c760a3593f54,standard,expired,2025-10-26,2025-12-31,13.99
038f52f7-53df-4901-9fb1-65bbf76a8015,b82d4bcc-f29b-4a8b-97e5-609db3f2dd08,basic,active,2025-08-17,,7.99
2d72f199-95fc-4ec3-90ca-05be1888a206,3338d9f0-be12-4287-a293-403cdc25d862,basic,expired,2023-12-14,2024-11-01,7.99
89ecc678-0f8b-4299-ba9d-1b832b0eadc7,c57a238c-1386-48af-8514-c61c97fe508e,free_trial,expired,2025-07-24,2025-09-30,0.0
2cf51a0a-dc9d-4b46-a5eb-0a155e3a1825,ad38a730-c3ea-4c1c-8cf9-0c123131afba,standard,cancelled,2023-10-06,2024-05-12,13.99
d513f161-e3f7-4246-9ebd-2445fe10c7a3,8d0aa305-e53b-4c43-af70-b5ceab7e009e,basic,active,2025-01-04,,7.99
b04f6a91-6289-48e0-9b1d-50f2021d3a3e,fafaf7cd-7633-4567-a76e-df8ec6bdb87f,basic,expired,2025-09-14,2025-12-31,7.99
46635ce4-b452-4c36-8416-7caf40d53e52,456a15b0-1579-4b41-bde2-d6641340237f,standard,expired,2025-12-29,2025-12-31,13.99
b1ddc8d0-c55c-4e75-a086-1680b6f75c06,7fef826f-91c3-4102-a42c-610af6177432,basic,expired,2025-03-10,2025-12-31,7.99
570e12a4-3710-46d3-8c7f-320378cdcfb9,3e26f36b-26a6-465d-8520-0426099bdd7e,basic,cancelled,2025-02-06,2025-12-01,7.99
e269e092-ce56-4017-ae3a-7959161bf5ed,d92cf1be-3620-469c-9361-7a30c9e116de,standard,paused,2025-06-19,2025-08-07,13.99
dbdeb66a-4e09-49f7-a963-955d7dd6fd4c,b624fbff-2490-432e-98d8-5ba3c96e2333,free_trial,active,2025-10-07,,0.0
936eff63-e181-4280-b963-57779ddd51a0,3740005f-4847-401e-bc60-19cbe164df2f,standard,expired,2024-01-23,2024-11-29,13.99
caceaf0e-c9bf-4fa0-bf7c-2a8239ed2716,5be6d916-c9b3-4674-bb4f-e87d01d9b1f1,standard,cancelled,2023-02-16,2023-10-19,13.99
a3fc02f5-ad86-4eb5-a007-12628247c0b8,b6fc71aa-648d-4e1a-855e-7bcc40847e58,basic,active,2025-12-17,,7.99
2fcdaa9d-d4d7-4b79-8d22-45bc81e82faf,5f444d28-6419-462c-8cf6-c2f86477adb6,basic,paused,2025-11-08,2025-12-31,7.99
d7749bd8-ed5a-43e5-bdff-39595230f317,305bf706-8267-4f08-9a12-ff6be0fde7af,premium,cancelled,2024-08-17,2025-07-10,19.99
5a669b1a-17c0-4e75-ae4c-b153938220a8,ea8c56c1-37ac-4534-9271-3559e0cbbe75,basic,active,2024-04-06,,7.99
518c706e-875f-4ed9-b6be-4213b7009d90,f3e9f0b0-fe31-4503-92bd-7e8673fa921c,standard,expired,2025-07-28,2025-12-31,13.99
8660fd19-498d-4684-a220-b10efb89e139,d6f3bffb-4c35-46fc-8f8d-ed88b41d7acf,premium,active,2024-07-26,,19.99
ebe89a91-6ed0-4b58-82ad-519886b27ad2,8d0aa305-e53b-4c43-af70-b5ceab7e009e,basic,active,2025-03-21,,7.99
4686cd96-433f-4f3e-9461-27a935feeafa,e7c814ee-e6eb-42a7-b047-df854402b02c,standard,cancelled,2025-09-23,2025-12-31,13.99
ec1540c6-5197-4240-83e9-c6a2c3f1f7d9,cf6754ad-3045-4039-8aed-b6a121c0be7f,basic,active,2025-09-20,,7.99
44c40175-db60-44d3-8172-82a7ead01d7f,b4b7e9e6-d44d-483a-b3fa-f7e2e805f6cb,standard,active,2025-10-19,,13.99
d868e038-d2f5-40b6-9736-bba54ddcce31,56ae383e-dea7-481e-89f1-4ce4a69606db,free_trial,active,2025-06-11,,0.0
55a562b2-9a5a-47d9-8878-8248a19f6fd4,dd8ae07f-ab2c-4f96-9108-b63be8ea5997,free_trial,expired,2025-01-05,2025-11-24,0.0
bf57b9b4-20f3-4ec3-b2e6-9f88af0ce082,04869bc2-d7c1-42f2-9870-f223f1a8917f,basic,cancelled,2024-04-08,2025-01-29,7.99
2a6c427d-fdcd-4411-aafc-3b58c97a2084,dad3665e-34e7-4b5f-b38d-c6e4cb8fbcb5,basic,active,2025-06-29,,7.99
1ceb2b7b-f31b-45f0-b5e6-a95c4306bd88,612eb86e-368f-47a1-a1a7-d6cf54a018c6,free_trial,expired,2025-08-22,2025-12-31,0.0
653fe814-2f73-4276-924b-b251061a35d8,a04790c9-c507-46b9-aa25-fb5b0619a329,premium,paused,2025-06-16,2025-12-31,19.99
300a2a4a-45ff-46df-b7bc-d0bfb8648511,4fe84037-62c4-4dea-9f28-b1236f6d5993,standard,cancelled,2025-05-01,2025-06-24,13.99
30a16a97-086d-46bf-afb7-b81d723e9fd2,50823813-198d-4b4b-8303-b132b14bb8bc,standard,cancelled,2025-07-31,2025-09-23,13.99
f10ba553-88fb-4e54-9fcf-0c241530ca13,729a9eaf-5b62-44d9-bbbb-10e7ff138add,premium,cancelled,2025-01-01,2025-12-20,19.99
60a7bbd4-183d-4643-abac-57b486c124c7,d4178f2e-aaf4-4500-ac59-1eec03e01b3b,standard,expired,2025-12-29,2025-12-31,13.99
fcba48db-becb-4963-ba8c-56c639001068,322756c6-696d-4a1a-8ed9-ea9182650ca5,free_trial,expired,2025-06-13,2025-12-31,0.0
16e6dad6-10c2-4d85-9dfc-a9b98f9e13c5,b82d4bcc-f29b-4a8b-97e5-609db3f2dd08,standard,expired,2025-11-29,2025-12-31,13.99
35581eb4-a211-45cc-8291-0293a7d198dc,e3e78184-307b-4421-bc66-9053a86c860f,premium,active,2025-12-14,,19.99
0a8446c4-abaa-4691-9900-284d6b7ff65e,fff0922d-d217-408c-beac-4541985fde4a,standard,expired,2025-12-18,2025-12-31,13.99
9238ff07-d04d-4d8e-ad11-bc15c636474f,c2c78483-38de-4f10-92ad-720fe6ca99cc,free_trial,active,2025-12-20,,0.0
d4edd8fd-0c6c-4477-be92-abc87c260a2a,94f44bd0-eb5d-4724-b498-b9b3eb7f8c0d,standard,active,2025-10-30,,13.99
a6c6a8cd-c0f1-4814-832e-9b2c3313ac9b,55e44d38-3a33-4fa1-a80b-504f888c2b4b,free_trial,expired,2025-08-01,2025-12-31,0.0
ac0cd346-4fd9-4121-9429-05eb2c1d61af,837528ff-949a-4d5d-ab3a-5788f288beaf,free_trial,expired,2025-01-20,2025-02-10,0.0
eea5ee05-d02c-4cb2-a7d3-753de203c835,4f3fc11f-4baf-46f9-af3a-f0602489b257,free_trial,expired,2023-10-30,2024-10-15,0.0
669dd82b-5008-444c-8b95-e9d6677d20ab,e1b96880-274d-4fc7-86e1-fe65b17c89cb,basic,expired,2024-03-19,2024-07-31,7.99
0d051e23-5b7c-447e-a2ad-32b0b39cf913,55e44d38-3a33-4fa1-a80b-504f888c2b4b,basic,active,2025-08-13,,7.99
bebf0937-3cfc-4e46-9b61-4e1e1b288993,744f1b38-23fa-4282-b36e-1b3b4f1d0624,premium,expired,2025-07-15,2025-12-31,19.99
66b36a3b-ed86-4194-a17b-c015487a25a9,afa8fe77-e5ac-4cf2-b9f1-c4f7800e4035,basic,active,2025-10-03,,7.99
4d8af41f-4bac-4afa-b6a0-f3f078f6c328,5e09cc1d-9432-4fe6-96ac-2ceddd32d9e5,standard,cancelled,2025-07-12,2025-09-23,13.99
1665815c-33c1-45d7-a813-091cc6f8c789,94f44bd0-eb5d-4724-b498-b9b3eb7f8c0d,basic,active,2025-11-12,,7.99
4f7e3e42-6e25-49c3-9efb-bdd3decb2558,4d2d3d31-5aa0-4d20-a768-b50acc2bd3e0,premium,active,2025-03-29,,19.99
e0f8551d-7c7f-43c3-b5f8-23b140df0a28,3c93efb8-9c0d-4eae-85f8-61a729ff0a6e,basic,cancelled,2025-03-05,2025-10-27,7.99
2b5494e1-fabd-4bcf-9170-3fef66ae66d4,91408a84-b0b6-4ad9-bd4c-936f9ecf2749,basic,cancelled,2025-09-27,2025-12-31,7.99
78342ac4-91c0-41a5-a065-757ed038eca5,dd7873ef-d455-45ba-a317-385bff4e8194,premium,cancelled,2025-01-29,2025-09-21,19.99
f3ed6b9c-84cf-41c7-bf08-2bef00233000,204ba488-adb5-4f73-a2e1-c327c5051eac,premium,active,2025-04-11,,19.99
a37395f8-e13b-46bd-972a-08d7682160ba,aa5e2d3f-b6a2-4c57-ad97-ce79820191e3,free_trial,active,2025-12-24,,0.0
966f83cd-5d70-476a-8d95-daf88b8b9d5f,0fc10e9c-6663-44c9-be33-5ca81ad6d9ed,standard,expired,2025-06-13,2025-12-31,13.99
1f8a1469-8312-4fe9-8d7f-aeabb4e1000e,a446e0cb-9db4-4c47-bdc8-bd30d9831166,standard,cancelled,2024-12-06,2025-11-29,13.99
50f88691-3840-4c6a-adf2-52871aa8a34d,41156219-0bcf-4b39-a3c3-847c79f677c5,standard,active,2023-12-06,,13.99
5d8de930-e467-49e5-82df-0ae82b3cb3d2,7554b5cf-ffaf-46b5-98f2-7bb75c907418,standard,expired,2025-12-24,2025-12-31,13.99
523f7ccb-ebc8-40a1-870d-2c110e269ecf,28c08c08-2334-4a95-ac44-5bb3bfb8f24a,free_trial,active,2025-12-25,,0.0
fd44d061-be81-449a-b630-af2ecd8f0bb7,082b944f-3312-47d1-9293-c1db14f572b2,standard,paused,2025-12-23,2025-12-31,13.99
47fe9be7-2260-4fdf-afd4-0e0c133d8ddb,02ce3c09-369a-4261-b39a-1f2e8ffe6c86,standard,expired,2025-06-13,2025-09-01,13.99
3401e51a-c946-449f-a080-89b4448bd86d,19a67630-20d7-413d-8158-48a9d1dde569,standard,expired,2025-10-20,2025-12-31,13.99
276a081c-3fd9-43a9-ace0-0dc5c8439326,837528ff-949a-4d5d-ab3a-5788f288beaf,basic,cancelled,2024-06-24,2024-11-26,7.99
b8e3cd1c-4da0-4a9a-aaef-61a8693e23b0,0385d725-3123-431a-b8c2-46b23881ebd3,basic,active,2025-11-11,,7.99
185c9f04-10a8-417c-a0bd-ce8475d7f022,11d53f40-fe8e-464b-a577-f52261e0bbbc,free_trial,active,2025-06-19,,0.0
11baa225-119d-47a2-b338-e159b0c73db6,79b93e08-8861-45b0-9e3b-486975ef5a92,premium,active,2025-01-10,,19.99
877d2182-e36b-44be-b0ec-f3f1c14cc705,73aaab35-f500-4523-a11d-d53bb3e33e7f,basic,active,2025-07-08,,7.99
3ca19b19-e2a9-4088-ac50-c17e0b670b8d,3740005f-4847-401e-bc60-19cbe164df2f,basic,expired,2024-03-19,2024-07-22,7.99
0d6bfa09-90b4-440f-853c-f3ffa1b3cab6,674e6223-a372-4d77-a82c-ebc36bdd9b7b,standard,active,2025-08-25,,13.99
3ffd4e6c-9627-42b0-97ca-3c77c9bc8be2,7dd7231e-aeb2-4fe3-9819-fbb51a91e1bc,free_trial,active,2025-02-04,,0.0
6c4ad26c-5204-4725-87ec-cd1473283138,a9d3bb0b-1dcd-4c23-95d1-39c483e6f800,free_trial,paused,2025-10-23,2025-12-31,0.0
a08c5228-e33a-46a0-9261-bcf9545fa03f,01c9831c-fc3a-43ec-b1ed-6779885aa653,basic,cancelled,2025-04-05,2025-12-31,7.99
1b05d89e-9f2c-45be-b343-799cc4a2a532,6cb1ee07-3193-49b3-92e5-1795c450fe10,premium,active,2025-06-16,,19.99
2554912a-8455-4778-820b-c594736bab04,36337e26-c6ec-4064-88f6-8e6b24cbd99a,standard,cancelled,2025-10-16,2025-10-31,13.99
77574f6a-e397-47c6-9740-faec54aa0b97,6f60d565-6052-45a4-9992-37879f6e2d4c,premium,cancelled,2025-07-02,2025-12-31,19.99
ed4240df-33e2-492d-a028-45cc6afdd660,79b93e08-8861-45b0-9e3b-486975ef5a92,standard,cancelled,2025-06-04,2025-12-31,13.99
fa193243-6cef-4ac5-8db6-a753fdb9b6cb,b6d2f8a9-db7c-4cbf-afb2-2ea192339736,basic,active,2025-10-09,,7.99
c37d27dd-5cef-49b0-bf46-9ed583af9e76,ba98038c-406e-4043-9fe4-85d94451831d,standard,active,2024-11-25,,13.99
58ae887a-37c0-457a-ac00-5425768d15e8,cd3384f1-042f-4ff5-bd6b-72eff2aebab8,free_trial,active,2025-05-25,,0.0
30fe0781-7435-46ea-a334-53855701222b,01c9831c-fc3a-43ec-b1ed-6779885aa653,premium,active,2025-05-05,,19.99
86b2d76d-d1af-4aa2-a403-883dc0b187d3,7503efe9-7820-4b24-b27b-3e85c29e67c7,basic,active,2025-06-21,,7.99
a203ade9-6c66-49b4-9afd-d0740690a241,b392e429-e94d-46af-9fe7-ea5102e48b11,standard,active,2025-10-05,,13.99
bc422f03-2040-4294-9023-80f2afe9e493,641647d4-bf83-45c1-9ad1-1663fb2bac8a,standard,cancelled,2024-06-01,2025-01-31,13.99
6df8f443-f571-47d5-9184-1c17c26215e2,a8688a18-c801-41f3-9360-5e535ab97352,premium,active,2025-12-31,,19.99
6fbc6107-4ec1-4865-8bb2-b0e9866ebecc,60e3cfd6-ec3d-46f6-9d5e-35415691a190,standard,active,2025-10-16,,13.99
f594b6bd-8690-4744-849f-1f908d5a6b3a,f380185a-fd12-4bcc-a9cb-9b88d128df29,standard,active,2025-04-28,,13.99
aab4a1e4-2dcf-4fab-b16c-7190afee5836,c7e8821e-4adc-485c-9d37-391586c0f94f,basic,expired,2025-11-30,2025-12-31,7.99
48c07a14-0cb1-4393-b3ef-974ae2b44a4c,f380185a-fd12-4bcc-a9cb-9b88d128df29,free_trial,active,2025-12-14,,0.0
1bbf3b4b-c62c-47d6-8290-412bdb8241e8,37046ad6-7913-409e-9dea-e104d44bf37d,standard,cancelled,2025-12-10,2025-12-31,13.99
8e5e01b5-7b88-4375-ba89-7f8cfde0cfa8,31c3c653-3c1c-4bd5-8d14-42cce6b5626c,standard,active,2025-07-19,,13.99
8d8d9bec-f8c3-43be-a99a-6eef43fd74ab,8d0aa305-e53b-4c43-af70-b5ceab7e009e,free_trial,cancelled,2024-08-15,2025-07-10,0.0
0878b7ae-dfea-48dc-ab5f-fec0d9ef81a0,640d2660-0829-4176-a831-40793a1b6e0b,free_trial,active,2025-05-30,,0.0
f1ce9d8a-e56a-40ee-b134-b820fd32bbee,6eac90e6-dc37-4422-9125-b6b63df5f615,premium,active,2025-09-29,,19.99
daf73a3e-205b-44c2-8c3f-84b7955fc2a4,de6526e5-d9c0-4ba7-92ab-f044a2ccef1c,standard,expired,2024-11-27,2025-03-30,13.99
24bc3aec-8746-4241-a5c3-b4feeac960aa,f09b184f-537e-4575-84ba-b85ab14e3168,free_trial,active,2024-12-07,,0.0
a63bc65e-9ec2-45cc-8b90-817cfd3d1933,9ea26174-4d5f-483d-9097-fbbe3304e8c5,free_trial,cancelled,2025-06-11,2025-12-31,0.0
bb2f3485-ae4a-4883-bb18-00edc939217c,e2d16428-c3b2-4a3e-b31d-a0a374b3be21,basic,active,2024-07-05,,7.99
8daa4113-7b8d-44a7-9208-130682c1a95c,2aed5858-c3b6-43fb-a261-0cb96606f14c,standard,active,2024-12-01,,13.99
8ff3e047-aaf6-4cb7-a8a7-0826f9bd9b5e,2d3dbc88-2fe1-4657-a1d6-b46b68b7d282,free_trial,paused,2024-06-08,2025-05-21,0.0
d840141c-b832-4842-ad03-a5a5a57c6b55,2c2638bd-73ea-4020-8512-eeb073a084c1,premium,cancelled,2024-11-23,2025-03-22,19.99
3407c79a-0473-45a7-9dd2-5847189a5120,108b9e35-3fff-45a3-95a6-d67de6270f23,standard,active,2025-06-28,,13.99
8bc15304-5db2-4cdf-9f28-3e4974bc6620,1e6544e7-54de-4c07-abc1-d643a43ce877,basic,cancelled,2025-07-30,2025-12-31,7.99
2accd3de-8d22-4231-b142-890b4f32e0b0,322756c6-696d-4a1a-8ed9-ea9182650ca5,premium,active,2025-05-01,,19.99
eb8d0656-7d49-4b05-8add-012cf6ca0c24,bdfd1067-6e38-4b47-819c-370b93c7108d,basic,paused,2025-03-24,2025-12-31,7.99
dda509b5-820e-4540-a0f5-6cd4f9188961,6e6ac4ef-5c7b-424b-9d26-696b88694623,premium,active,2025-12-25,,19.99
944c14f6-26bb-4764-9002-352f3932cfbc,afa8fe77-e5ac-4cf2-b9f1-c4f7800e4035,standard,active,2025-06-06,,13.99
2eb672d6-39a5-42df-9b8f-19a6dd12f397,ef50f5a3-af35-4dc3-ac72-89a55bee8995,standard,active,2025-11-17,,13.99
f7bfa900-99af-4f2e-b69d-d0272ade9e39,65c1f202-371a-4968-8878-0e3affd99f87,premium,active,2024-12-30,,19.99
402a27b0-ba47-4c7b-a698-2c27f32f292d,0c53c29a-a9e3-44fc-8c9a-1482e57795da,basic,expired,2024-03-03,2024-11-04,7.99
8016546f-9451-43b9-a18a-e0ae1d2be8b0,4976d66e-2cd1-4b81-b147-339bcd9d1b08,free_trial,active,2023-04-25,,0.0
f0d5c207-0101-4465-979d-87e008a17034,807ef77f-09c5-4480-803c-2277a12c719b,free_trial,active,2025-02-06,,0.0
7962504b-e807-4db9-a0d0-b26d59efc9df,54f2981f-904b-42d6-a49b-c62bd104ea1c,standard,active,2025-08-08,,13.99
4b94469f-50a4-4bc2-93ec-ba7355eda999,8b748602-2213-4283-a22c-2a2044172d39,standard,expired,2025-04-19,2025-10-16,13.99
8b6a4fe0-9acf-4db2-8a0b-f20104acc5af,b600659b-2280-4ae2-a074-ba355b679e3e,free_trial,active,2025-11-23,,0.0
7b9eb99a-5f0b-400a-aeec-f757035c3522,640d2660-0829-4176-a831-40793a1b6e0b,free_trial,active,2025-12-12,,0.0
91ed6120-2e70-4e09-9b2f-2369d5c45b77,3c4e80f2-41e0-4482-9d93-eb32ef6ffae0,free_trial,active,2025-11-30,,0.0
4fc7bd75-daa1-4591-9b41-e74c6e919be5,a2d2ae77-4c5c-477e-9516-426892435396,free_trial,cancelled,2025-07-29,2025-12-28,0.0
32f090a1-cf8e-4dc1-95e0-73cf1e4051bc,4de3b278-b10b-42c6-8a12-784879389d07,basic,active,2025-02-11,,7.99
2f0111a1-728f-4148-8a0d-c4cea03640e1,dd8ae07f-ab2c-4f96-9108-b63be8ea5997,free_trial,active,2024-07-08,,0.0
8f001b67-304a-4162-98d4-700b8c239f0d,83f03235-71ac-4614-9d66-81363bfa6142,basic,active,2025-01-17,,7.99
02063446-c5d5-4ce7-9bc8-bb9aee724927,eb308a65-4333-4b23-b04a-5426a32d4729,standard,cancelled,2025-08-11,2025-12-31,13.99
358cd3c5-0278-4393-91ca-d2a62a27f459,ba02f701-0dea-4de8-b272-c8c54ac4e73e,basic,cancelled,2025-09-25,2025-12-31,7.99
43cec2a6-d8c6-4d7f-8d24-1f49fb274916,8d0aa305-e53b-4c43-af70-b5ceab7e009e,basic,active,2025-08-16,,7.99
beb6afcc-54f3-48d4-9a28-2b6bb276ef31,e53ff3f7-3796-4ad5-9bdd-fb863aa6669e,standard,active,2025-08-04,,13.99
86f5ed9e-37b8-48f2-adad-463e2e897bb3,c7e8821e-4adc-485c-9d37-391586c0f94f,basic,expired,2025-12-06,2025-12-31,7.99
66fc974e-40c7-4122-8206-0460df5894fe,4976d66e-2cd1-4b81-b147-339bcd9d1b08,free_trial,active,2025-08-28,,0.0
5ee0c2b8-188a-49b4-84d2-eae116d69283,781eea9e-b434-422c-8876-59b4c095c266,basic,cancelled,2025-07-15,2025-11-29,7.99
fb4f0059-c7dc-4c1d-a474-6e102ae4d7e0,92db35ba-72ee-4348-9364-d713ed7ba614,standard,paused,2024-08-14,2024-11-03,13.99
a8a734ba-1b07-42ae-a5a7-6dde603ac93b,0c81f0e7-1661-4d34-8373-5364e1e0c669,basic,cancelled,2024-07-08,2024-12-25,7.99
eecd2495-d4ae-4b14-bab9-1d244b5b36d5,f24b918e-06d5-4791-ba2d-03fe57f13513,standard,active,2025-12-15,,13.99
8532e9e6-234c-47d9-8dcb-7aa595854823,b82d4bcc-f29b-4a8b-97e5-609db3f2dd08,basic,active,2025-09-05,,7.99
59e49edf-a9b4-4089-a4cb-173543c6ffd6,b4b7e9e6-d44d-483a-b3fa-f7e2e805f6cb,basic,active,2025-12-01,,7.99
107a014a-71b8-4257-bff4-a3c29c4b676f,78fbf8d4-9bb5-4e06-b323-6d765bf8ba37,free_trial,cancelled,2025-10-21,2025-12-31,0.0
e99a7744-d5ff-421b-94cb-e0984c819f30,7f0950cb-11ca-48a9-9ce3-47c218acc6fe,standard,cancelled,2025-02-10,2025-08-14,13.99
4b32bd2b-a41d-4531-897d-c1d047354c66,721c8fbd-397e-4956-bcee-16f77e269098,premium,expired,2025-11-25,2025-12-31,19.99
ee17faf2-0186-467b-a699-ddc5834ff092,6f60d565-6052-45a4-9992-37879f6e2d4c,basic,active,2025-11-19,,7.99
7944a371-4416-447f-8be2-8b56908bb656,6116a26a-8402-4a20-a5e7-5436c069c08e,standard,cancelled,2025-10-01,2025-12-31,13.99
6b1a33b8-d460-4431-9d2e-241e016051d2,4d913300-5b5e-45fd-98a7-febcf77909b3,premium,active,2025-08-13,,19.99
ecae0388-c812-4204-b450-7be85bfc85e6,fa0c0f8b-dd60-43cb-ad4b-0503c420f6fe,standard,expired,2025-12-07,2025-12-31,13.99
c60b2ed4-aaea-408d-a6c9-11c8bfe80790,28dc9770-6460-4266-b9bf-7e73c809c5f0,standard,active,2024-12-01,,13.99
275ff4cf-cc09-4b19-af72-f55b0a124cdc,3e9606d6-cbf6-4c93-b4eb-d498ffe74844,standard,active,2024-12-25,,13.99
97ddbdd7-889f-4ee5-a162-d7078c734244,93993ec8-7906-4a7e-87a1-6bdea0df990b,basic,cancelled,2025-10-05,2025-12-20,7.99
964af7a2-efe1-4610-a537-3c0565d36f62,8b1d6351-26cf-4695-a2c3-f7665f8c0eb8,standard,cancelled,2025-05-12,2025-12-31,13.99
980f4f9e-c624-4c52-91ef-f2f41288c54a,1814cce5-f5fc-42bc-b740-7ee0b24054e0,standard,expired,2024-05-12,2025-01-15,13.99
711e8683-1b82-4641-b714-b17d9e604675,65821525-c1ed-4b3d-acf6-d1db3698394b,free_trial,active,2025-11-09,,0.0
52429d89-aac5-41ec-9d7b-b642f1b064a7,1372d26b-51af-4b70-9965-73f976c161ab,free_trial,active,2024-03-03,,0.0
f17e84fb-b59f-4ce4-aba6-55d9058001a0,345059ae-e8d4-4b43-aa20-59ef191710e5,basic,cancelled,2025-12-20,2025-12-31,7.99
dcdec7a1-a0cc-41ac-85f9-adea711656f9,1a76a2b4-943d-4282-b57f-5ddc231d0b0f,basic,paused,2025-04-25,2025-12-31,7.99
128fd4b5-74db-43a6-982f-b2fc15eac172,8612b043-1ef1-4d76-95d9-66df58dd3252,basic,active,2024-04-15,,7.99
498832ff-b359-48b4-9526-313b9a478bef,1a76a2b4-943d-4282-b57f-5ddc231d0b0f,premium,cancelled,2024-01-20,2024-08-31,19.99
